Date;Open;High;Low;Close;Volume
2019.12.31;8704.05;8705.05;8693.65;8694.25;682
2019.12.31;8694.15;8695.25;8685.05;8688.15;1219
2019.12.31;8688.05;8691.65;8683.75;8688.85;997
2019.12.31;8688.55;8690.05;8682.75;8686.75;1025
2019.12.31;8686.25;8723.75;8670.75;8710.75;3592
2019.12.31;8711.15;8724.55;8710.25;8714.65;2507
2019.12.31;8714.75;8718.85;8693.05;8703.85;2683
2019.12.31;8704.05;8708.55;8695.15;8695.65;1959
2019.12.31;8695.75;8701.75;8693.05;8694.35;1927
2019.12.31;8694.25;8696.75;8686.05;8688.75;2211
2019.12.31;8688.55;8700.25;8687.55;8695.55;1719
2019.12.31;8695.65;8698.05;8689.55;8689.55;1340
2019.12.31;8689.65;8696.25;8682.55;8695.75;1418
2019.12.31;8696.25;8703.25;8695.25;8698.55;1230
2019.12.31;8698.75;8702.05;8692.35;8695.25;1377
2019.12.31;8695.05;8699.55;8693.65;8699.55;992
2019.12.31;8699.35;8703.75;8697.55;8702.05;995
2019.12.31;8702.55;8703.75;8699.55;8700.05;776
2019.12.31;8700.15;8703.55;8699.75;8703.05;706
2019.12.31;8703.15;8703.85;8699.05;8700.55;824
2019.12.31;8700.75;8706.75;8700.05;8704.75;702
2019.12.31;8704.85;8708.05;8704.75;8706.75;548
2019.12.31;8707.05;8707.75;8702.05;8703.05;525
2019.12.31;8702.85;8708.05;8698.75;8708.05;642
2019.12.31;8708.15;8711.25;8706.55;8710.05;640
2019.12.31;8710.15;8712.55;8708.25;8710.05;625
2019.12.31;8709.85;8716.25;8708.55;8713.55;752
2019.12.31;8713.25;8719.15;8711.75;8716.65;1149
2019.12.31;8717.05;8721.85;8715.55;8721.55;940
2019.12.31;8721.05;8733.75;8715.05;8726.55;1885
2019.12.31;8726.35;8746.25;8725.55;8744.75;1104
2019.12.31;8742.15;8746.05;8741.55;8744.75;235
2019.12.31;8745.05;8749.35;8744.65;8749.25;221
2020.01.02;8765.85;8766.65;8762.15;8762.25;136
2020.01.02;8762.35;8765.25;8762.25;8763.35;233
2020.01.02;8763.05;8764.35;8763.05;8763.15;178
2020.01.02;8762.85;8765.85;8762.65;8765.35;133
2020.01.02;8765.65;8770.35;8765.65;8767.65;637
2020.01.02;8767.85;8772.85;8767.65;8771.65;420
2020.01.02;8771.85;8772.85;8770.85;8772.85;305
2020.01.02;8772.65;8776.65;8772.15;8772.65;443
2020.01.02;8773.35;8779.65;8770.75;8777.35;1357
2020.01.02;8777.25;8779.15;8771.85;8773.35;931
2020.01.02;8773.25;8774.85;8769.85;8771.35;819
2020.01.02;8771.55;8785.65;8769.75;8782.85;1381
2020.01.02;8783.15;8790.65;8781.35;8789.85;1224
2020.01.02;8789.75;8791.35;8788.25;8789.65;612
2020.01.02;8789.55;8793.15;8786.55;8787.15;708
2020.01.02;8786.75;8793.65;8786.75;8792.15;588
2020.01.02;8792.25;8794.35;8791.65;8791.85;567
2020.01.02;8791.75;8796.65;8791.35;8796.35;426
2020.01.02;8796.15;8798.35;8794.85;8797.15;372
2020.01.02;8796.85;8798.85;8794.85;8794.85;334
2020.01.02;8795.15;8795.35;8790.25;8790.65;375
2020.01.02;8790.35;8791.85;8787.65;8789.65;383
2020.01.02;8789.75;8790.05;8786.35;8786.65;360
2020.01.02;8786.75;8788.15;8784.85;8785.35;394
2020.01.02;8785.25;8790.35;8784.85;8787.65;337
2020.01.02;8787.55;8791.65;8787.35;8791.15;290
2020.01.02;8791.55;8793.25;8790.35;8792.15;310
2020.01.02;8792.05;8795.85;8791.65;8795.65;249
2020.01.02;8795.55;8800.25;8795.35;8798.85;434
2020.01.02;8799.15;8801.65;8797.35;8799.55;445
2020.01.02;8799.35;8806.15;8799.25;8805.75;657
2020.01.02;8805.85;8807.85;8803.15;8805.35;428
2020.01.02;8805.25;8806.25;8797.65;8798.25;836
2020.01.02;8798.35;8803.65;8794.15;8798.35;778
2020.01.02;8797.75;8829.65;8793.15;8821.15;3478
2020.01.02;8822.75;8825.85;8810.15;8825.25;2721
2020.01.02;8825.35;8827.15;8802.75;8803.35;2548
2020.01.02;8803.25;8803.25;8781.95;8797.45;3222
2020.01.02;8797.65;8798.95;8786.45;8797.55;2713
2020.01.02;8797.65;8812.05;8793.05;8810.75;2099
2020.01.02;8810.55;8813.65;8805.15;8812.85;1470
2020.01.02;8813.05;8813.35;8806.65;8807.85;1631
2020.01.02;8807.65;8807.85;8785.65;8799.15;1979
2020.01.02;8799.65;8810.25;8798.85;8809.35;1368
2020.01.02;8809.65;8812.85;8806.85;8810.85;1034
2020.01.02;8810.65;8817.65;8808.35;8813.85;1049
2020.01.02;8814.15;8825.55;8813.85;8822.65;1070
2020.01.02;8822.75;8824.65;8821.15;8824.35;816
2020.01.02;8824.65;8824.65;8817.35;8817.35;826
2020.01.02;8817.65;8822.35;8816.05;8821.15;704
2020.01.02;8821.25;8822.15;8816.85;8818.15;664
2020.01.02;8818.65;8826.75;8818.25;8826.65;821
2020.01.02;8826.35;8831.35;8825.85;8831.15;743
2020.01.02;8831.35;8840.25;8830.35;8839.15;784
2020.01.02;8838.85;8844.05;8836.85;8843.65;781
2020.01.02;8843.85;8845.85;8841.65;8844.35;667
2020.01.02;8844.65;8849.65;8844.15;8847.35;756
2020.01.02;8847.55;8850.15;8845.35;8847.55;789
2020.01.02;8847.65;8852.35;8845.15;8851.25;985
2020.01.02;8851.35;8871.15;8849.15;8871.15;1685
2020.01.02;8870.55;8876.15;8866.15;8872.65;914
2020.01.02;8872.35;8878.25;8871.85;8877.75;358
2020.01.02;8877.85;8882.35;8877.25;8882.35;259
2020.01.03;8881.55;8889.05;8881.55;8887.05;526
2020.01.03;8886.75;8887.55;8883.55;8884.25;252
2020.01.03;8884.05;8885.85;8882.35;8882.55;181
2020.01.03;8882.95;8883.55;8879.35;8880.35;171
2020.01.03;8880.05;8885.75;8878.95;8882.85;415
2020.01.03;8883.05;8884.05;8880.35;8882.55;277
2020.01.03;8882.35;8885.35;8880.55;8885.35;269
2020.01.03;8885.45;8885.55;8882.85;8884.05;242
2020.01.03;8883.85;8887.75;8883.45;8885.85;356
2020.01.03;8886.05;8888.35;8881.35;8881.35;580
2020.01.03;8881.25;8881.85;8862.05;8862.05;956
2020.01.03;8862.35;8866.05;8851.85;8855.55;1556
2020.01.03;8855.95;8859.85;8839.45;8841.85;1554
2020.01.03;8841.55;8843.45;8822.25;8831.55;2450
2020.01.03;8831.75;8838.95;8818.45;8821.55;2604
2020.01.03;8821.45;8825.85;8813.95;8819.75;1871
2020.01.03;8819.45;8821.55;8806.75;8808.75;960
2020.01.03;8809.25;8809.25;8784.85;8795.85;1844
2020.01.03;8796.05;8801.45;8792.95;8796.85;1080
2020.01.03;8796.55;8804.85;8796.55;8804.45;742
2020.01.03;8804.85;8815.45;8804.85;8811.45;931
2020.01.03;8811.25;8811.75;8799.95;8810.55;747
2020.01.03;8811.05;8819.75;8811.05;8816.45;724
2020.01.03;8816.35;8817.05;8808.45;8812.05;572
2020.01.03;8812.25;8815.85;8788.45;8799.25;1271
2020.01.03;8798.95;8805.85;8794.85;8803.95;905
2020.01.03;8804.05;8812.85;8801.55;8802.25;835
2020.01.03;8802.45;8807.55;8797.55;8800.55;918
2020.01.03;8800.75;8801.95;8790.05;8793.95;925
2020.01.03;8794.05;8797.55;8790.85;8795.05;899
2020.01.03;8794.95;8800.35;8794.55;8796.75;639
2020.01.03;8796.55;8801.05;8796.55;8799.45;581
2020.01.03;8798.35;8800.45;8791.05;8797.25;1212
2020.01.03;8797.35;8806.25;8793.35;8805.05;988
2020.01.03;8805.35;8806.25;8799.55;8799.55;947
2020.01.03;8799.35;8800.55;8773.55;8774.85;1846
2020.01.03;8774.75;8784.35;8761.85;8778.95;2582
2020.01.03;8778.55;8786.75;8775.75;8782.35;1572
2020.01.03;8782.55;8786.45;8778.35;8778.85;1391
2020.01.03;8779.05;8785.85;8775.05;8776.85;1453
2020.01.03;8777.05;8778.25;8757.35;8761.85;1968
2020.01.03;8762.35;8763.55;8757.55;8761.25;1323
2020.01.03;8761.05;8763.45;8749.55;8750.35;1346
2020.01.03;8750.25;8758.75;8744.85;8758.05;1273
2020.01.03;8757.85;8765.85;8755.75;8759.55;1131
2020.01.03;8759.25;8764.55;8753.25;8757.35;859
2020.01.03;8757.25;8758.85;8741.05;8748.05;1336
2020.01.03;8748.25;8748.75;8717.45;8727.95;2192
2020.01.03;8728.25;8739.75;8722.55;8734.45;1551
2020.01.03;8734.05;8746.45;8731.95;8740.05;1202
2020.01.03;8740.25;8743.25;8729.75;8741.75;1162
2020.01.03;8741.85;8745.35;8738.25;8738.55;1099
2020.01.03;8739.55;8756.35;8737.85;8755.75;1412
2020.01.03;8755.55;8766.05;8754.55;8755.35;1394
2020.01.03;8754.95;8759.55;8754.55;8756.75;864
2020.01.03;8756.85;8758.85;8749.55;8758.35;946
2020.01.03;8758.45;8777.35;8757.55;8774.35;1660
2020.01.03;8774.55;8789.45;8770.85;8786.85;1303
2020.01.03;8787.05;8787.75;8772.55;8775.55;1377
2020.01.03;8775.45;8782.55;8770.35;8773.05;1379
2020.01.03;8772.55;8779.85;8764.25;8764.25;1356
2020.01.03;8764.35;8770.85;8752.05;8752.55;1790
2020.01.03;8753.05;8822.85;8753.05;8820.05;4284
2020.01.03;8819.75;8821.05;8796.85;8808.25;3236
2020.01.03;8798.35;8808.55;8787.75;8807.85;3788
2020.01.03;8807.95;8815.85;8795.55;8811.55;2910
2020.01.03;8811.35;8818.55;8806.05;8816.35;2701
2020.01.03;8816.25;8819.35;8798.85;8801.85;2406
2020.01.03;8801.35;8803.35;8788.05;8799.55;2390
2020.01.03;8799.35;8807.75;8794.85;8804.05;2086
2020.01.03;8804.35;8813.55;8801.75;8811.85;1868
2020.01.03;8812.05;8819.85;8810.85;8816.85;1412
2020.01.03;8816.75;8835.05;8816.25;8825.55;1588
2020.01.03;8825.45;8832.35;8825.35;8828.05;1197
2020.01.03;8828.35;8840.45;8827.05;8838.35;1436
2020.01.03;8838.55;8844.55;8834.55;8836.85;1300
2020.01.03;8837.05;8839.45;8832.85;8833.05;1132
2020.01.03;8832.95;8833.75;8823.05;8831.35;1246
2020.01.03;8831.45;8833.05;8798.95;8818.45;2947
2020.01.03;8818.55;8824.95;8813.85;8817.35;2148
2020.01.03;8817.55;8822.85;8806.55;8807.85;2238
2020.01.03;8807.75;8815.35;8805.85;8812.05;1592
2020.01.03;8811.85;8818.05;8810.05;8817.05;1311
2020.01.03;8817.35;8826.55;8813.85;8824.05;1111
2020.01.03;8823.95;8832.35;8818.75;8820.35;1340
2020.01.03;8820.25;8822.05;8811.35;8811.85;1892
2020.01.03;8811.55;8812.55;8800.55;8808.35;1838
2020.01.03;8808.25;8813.55;8794.05;8794.05;2455
2020.01.03;8793.85;8798.85;8790.55;8792.25;1325
2020.01.03;8791.05;8793.25;8788.05;8789.95;353
2020.01.03;8790.25;8792.75;8789.95;8792.75;209
2020.01.06;8750.25;8754.75;8732.25;8743.05;1474
2020.01.06;8743.55;8755.45;8738.25;8744.05;1320
2020.01.06;8744.25;8760.45;8743.85;8754.55;1145
2020.01.06;8754.45;8762.95;8753.35;8762.00;928
2020.01.06;8762.05;8767.35;8759.05;8762.55;1960
2020.01.06;8762.75;8768.05;8761.05;8762.95;1221
2020.01.06;8762.85;8765.05;8752.85;8759.85;990
2020.01.06;8759.75;8761.85;8756.35;8758.45;748
2020.01.06;8758.55;8759.35;8752.35;8753.95;947
2020.01.06;8753.85;8757.55;8749.35;8750.75;1197
2020.01.06;8750.85;8753.55;8746.85;8749.05;1544
2020.01.06;8748.95;8750.05;8744.35;8747.35;974
2020.01.06;8747.25;8755.05;8746.85;8753.45;681
2020.01.06;8753.55;8754.55;8749.95;8751.25;527
2020.01.06;8750.95;8752.05;8744.35;8744.95;678
2020.01.06;8744.85;8749.95;8744.35;8748.45;588
2020.01.06;8748.35;8753.35;8748.25;8752.55;590
2020.01.06;8752.45;8754.95;8751.55;8754.55;433
2020.01.06;8754.75;8755.85;8752.55;8755.05;463
2020.01.06;8755.25;8765.35;8754.35;8763.35;557
2020.01.06;8763.45;8767.05;8760.45;8766.55;458
2020.01.06;8766.35;8779.05;8764.85;8775.85;784
2020.01.06;8775.95;8776.05;8770.55;8771.75;458
2020.01.06;8771.85;8772.35;8767.55;8771.95;343
2020.01.06;8772.05;8773.85;8767.85;8769.35;412
2020.01.06;8769.25;8769.85;8765.85;8766.85;338
2020.01.06;8766.75;8766.95;8763.55;8764.85;485
2020.01.06;8764.95;8765.85;8763.35;8764.35;497
2020.01.06;8764.75;8766.25;8749.85;8750.85;1059
2020.01.06;8750.95;8754.85;8746.25;8750.55;1062
2020.01.06;8750.75;8756.55;8748.55;8751.35;636
2020.01.06;8751.25;8757.85;8751.25;8756.75;529
2020.01.06;8756.85;8760.25;8753.85;8755.05;1053
2020.01.06;8754.95;8759.45;8754.25;8758.55;769
2020.01.06;8758.85;8772.75;8758.85;8761.45;1221
2020.01.06;8761.25;8763.35;8753.45;8754.45;806
2020.01.06;8754.55;8762.45;8746.75;8748.35;2564
2020.01.06;8748.55;8755.85;8738.35;8742.25;1878
2020.01.06;8742.45;8743.05;8723.25;8727.35;2186
2020.01.06;8727.25;8728.05;8709.75;8711.95;1922
2020.01.06;8711.85;8723.35;8709.45;8714.55;1592
2020.01.06;8714.45;8718.05;8710.75;8711.25;1072
2020.01.06;8711.35;8722.95;8706.45;8722.45;1595
2020.01.06;8722.25;8724.35;8718.35;8722.35;1113
2020.01.06;8722.45;8731.35;8719.35;8731.25;1103
2020.01.06;8731.35;8731.55;8726.35;8728.55;719
2020.01.06;8728.45;8732.25;8724.05;8729.45;771
2020.01.06;8729.35;8731.55;8720.75;8730.35;822
2020.01.06;8730.45;8733.35;8722.55;8729.75;914
2020.01.06;8729.55;8735.05;8725.05;8730.85;864
2020.01.06;8730.95;8734.35;8726.85;8730.55;809
2020.01.06;8730.45;8733.05;8725.45;8731.25;744
2020.01.06;8731.35;8738.85;8731.35;8737.35;886
2020.01.06;8737.25;8741.55;8734.85;8741.05;748
2020.01.06;8741.35;8749.35;8738.55;8748.45;897
2020.01.06;8748.25;8748.95;8743.95;8744.85;653
2020.01.06;8744.75;8744.75;8725.05;8725.05;1265
2020.01.06;8724.95;8736.85;8723.95;8734.05;1125
2020.01.06;8733.85;8735.85;8727.55;8732.85;891
2020.01.06;8732.95;8735.45;8728.35;8734.75;880
2020.01.06;8733.85;8742.05;8728.85;8737.25;1231
2020.01.06;8736.95;8737.35;8719.25;8721.35;1336
2020.01.06;8721.45;8758.85;8712.85;8758.45;4089
2020.01.06;8757.95;8784.05;8755.45;8781.35;3476
2020.01.06;8781.05;8791.05;8776.35;8789.55;2868
2020.01.06;8790.05;8801.85;8784.05;8800.55;2260
2020.01.06;8800.95;8808.35;8789.05;8808.35;2292
2020.01.06;8808.45;8813.85;8804.45;8807.55;2014
2020.01.06;8808.35;8818.35;8801.55;8815.55;1707
2020.01.06;8815.85;8817.45;8806.95;8811.05;2015
2020.01.06;8812.05;8820.05;8811.55;8813.55;1665
2020.01.06;8813.45;8814.85;8804.35;8806.85;1274
2020.01.06;8807.05;8807.05;8796.35;8797.05;1312
2020.01.06;8796.95;8805.35;8795.55;8804.55;1434
2020.01.06;8804.35;8807.05;8798.55;8806.85;1118
2020.01.06;8806.95;8807.55;8798.85;8806.05;1106
2020.01.06;8806.35;8818.05;8804.85;8816.35;1063
2020.01.06;8816.45;8818.85;8812.05;8817.85;1002
2020.01.06;8817.75;8819.35;8814.05;8816.85;808
2020.01.06;8817.05;8819.85;8812.05;8814.45;802
2020.01.06;8814.35;8830.05;8809.45;8828.45;1330
2020.01.06;8828.35;8829.85;8822.35;8824.35;1155
2020.01.06;8824.55;8824.85;8820.35;8821.55;858
2020.01.06;8821.85;8825.05;8820.55;8823.85;807
2020.01.06;8823.75;8830.05;8819.85;8829.85;1069
2020.01.06;8830.05;8832.85;8826.85;8827.25;1278
2020.01.06;8827.35;8834.85;8824.35;8834.55;1460
2020.01.06;8834.35;8849.85;8832.35;8845.35;1897
2020.01.06;8846.35;8855.75;8827.55;8830.55;1448
2020.01.06;8834.45;8837.35;8833.35;8836.75;501
2020.01.06;8836.45;8837.95;8835.05;8835.55;331
2020.01.07;8832.55;8841.45;8832.55;8839.95;486
2020.01.07;8839.85;8841.15;8837.55;8839.35;254
2020.01.07;8839.05;8839.45;8830.95;8832.45;319
2020.01.07;8832.35;8832.85;8829.05;8831.85;415
2020.01.07;8831.65;8841.05;8830.35;8835.65;952
2020.01.07;8835.95;8842.05;8835.35;8841.85;702
2020.01.07;8842.05;8848.85;8841.05;8848.55;785
2020.01.07;8848.65;8853.55;8847.05;8847.35;703
2020.01.07;8847.05;8849.55;8845.05;8848.35;588
2020.01.07;8848.15;8848.85;8845.55;8845.65;718
2020.01.07;8845.85;8858.35;8845.55;8858.05;927
2020.01.07;8857.85;8859.35;8854.85;8854.85;553
2020.01.07;8855.05;8861.05;8854.55;8858.55;580
2020.01.07;8858.85;8865.55;8858.55;8863.35;537
2020.01.07;8863.15;8864.55;8854.85;8855.35;505
2020.01.07;8855.15;8858.35;8854.85;8857.05;393
2020.01.07;8856.95;8857.85;8854.55;8854.85;259
2020.01.07;8855.35;8856.35;8852.05;8852.35;267
2020.01.07;8852.55;8855.85;8852.35;8854.55;311
2020.01.07;8854.35;8857.05;8852.85;8855.35;233
2020.01.07;8855.45;8857.85;8854.95;8857.55;254
2020.01.07;8857.85;8872.05;8857.85;8866.05;504
2020.01.07;8865.85;8870.35;8862.35;8863.85;426
2020.01.07;8863.55;8868.05;8860.05;8864.95;383
2020.01.07;8864.85;8866.05;8861.85;8865.65;556
2020.01.07;8865.55;8865.55;8861.05;8861.95;516
2020.01.07;8862.05;8862.05;8856.05;8858.85;560
2020.01.07;8858.55;8860.35;8856.85;8858.85;437
2020.01.07;8859.05;8861.85;8853.55;8854.85;961
2020.01.07;8854.55;8854.95;8844.35;8847.15;645
2020.01.07;8847.35;8852.55;8847.05;8849.95;702
2020.01.07;8850.05;8855.35;8849.85;8853.95;486
2020.01.07;8853.45;8864.55;8851.85;8864.05;1078
2020.01.07;8863.85;8864.85;8846.15;8848.95;941
2020.01.07;8849.05;8849.35;8835.35;8843.05;2128
2020.01.07;8842.85;8852.55;8841.35;8847.45;1375
2020.01.07;8847.95;8866.85;8839.85;8858.85;2738
2020.01.07;8858.55;8863.05;8857.05;8862.55;1711
2020.01.07;8862.35;8866.85;8858.85;8861.05;1438
2020.01.07;8861.35;8877.05;8861.05;8862.35;1677
2020.01.07;8862.15;8865.45;8856.35;8860.15;1222
2020.01.07;8860.05;8866.15;8858.35;8865.95;850
2020.01.07;8865.85;8867.95;8859.65;8862.15;786
2020.01.07;8862.05;8863.05;8849.55;8859.65;1289
2020.01.07;8859.35;8864.85;8857.05;8858.95;1033
2020.01.07;8858.85;8861.35;8850.35;8853.55;1015
2020.01.07;8853.85;8858.45;8852.35;8853.05;982
2020.01.07;8852.85;8859.85;8851.85;8857.95;777
2020.01.07;8857.85;8863.85;8856.85;8857.05;740
2020.01.07;8857.15;8857.35;8852.05;8852.55;551
2020.01.07;8851.85;8855.05;8850.35;8852.65;631
2020.01.07;8852.55;8852.95;8846.05;8849.35;835
2020.01.07;8849.05;8857.05;8847.55;8856.55;704
2020.01.07;8856.95;8858.95;8851.35;8857.45;621
2020.01.07;8857.35;8860.95;8854.95;8860.55;651
2020.01.07;8860.35;8864.35;8857.05;8862.35;691
2020.01.07;8862.45;8864.55;8850.85;8853.85;1080
2020.01.07;8853.55;8857.05;8849.35;8854.85;918
2020.01.07;8854.55;8854.55;8844.35;8846.35;1169
2020.01.07;8846.05;8846.35;8835.05;8839.15;1124
2020.01.07;8839.05;8845.45;8834.85;8844.05;1007
2020.01.07;8843.95;8851.55;8838.35;8848.65;1227
2020.01.07;8848.55;8860.05;8817.85;8820.05;4052
2020.01.07;8819.85;8843.55;8817.35;8839.55;3249
2020.01.07;8840.85;8854.85;8840.05;8854.85;3016
2020.01.07;8855.05;8857.55;8837.55;8849.35;2621
2020.01.07;8849.05;8855.05;8825.65;8842.35;3154
2020.01.07;8842.05;8860.35;8841.05;8858.35;2073
2020.01.07;8859.05;8867.85;8857.35;8864.85;1778
2020.01.07;8865.05;8870.55;8859.35;8865.95;1341
2020.01.07;8866.05;8867.05;8853.55;8857.85;1679
2020.01.07;8858.05;8859.05;8848.35;8852.85;1541
2020.01.07;8852.95;8857.05;8848.35;8852.35;1302
2020.01.07;8852.05;8862.05;8851.35;8860.55;1017
2020.01.07;8860.45;8860.45;8853.35;8856.85;1348
2020.01.07;8856.95;8860.85;8851.35;8858.85;1163
2020.01.07;8858.95;8866.05;8858.85;8864.85;756
2020.01.07;8865.05;8868.05;8861.85;8863.45;796
2020.01.07;8863.35;8868.55;8860.95;8861.45;897
2020.01.07;8861.55;8867.95;8861.05;8867.85;824
2020.01.07;8868.05;8868.35;8849.35;8850.05;1399
2020.01.07;8850.35;8855.35;8844.35;8854.05;1425
2020.01.07;8853.85;8856.05;8846.35;8851.35;1414
2020.01.07;8851.05;8856.55;8850.35;8854.85;1037
2020.01.07;8855.05;8862.35;8853.85;8861.85;1143
2020.01.07;8861.95;8864.05;8858.85;8863.05;877
2020.01.07;8861.55;8862.85;8854.35;8859.05;1142
2020.01.07;8858.95;8858.95;8840.55;8846.05;1852
2020.01.07;8846.05;8846.05;8834.45;8836.05;1045
2020.01.07;8834.35;8834.55;8808.95;8822.35;1672
2020.01.07;8822.15;8831.95;8818.85;8827.55;1003
2020.01.08;8826.75;8830.85;8809.75;8814.65;1420
2020.01.08;8814.45;8816.95;8741.15;8767.75;2731
2020.01.08;8767.45;8770.85;8711.85;8725.25;3096
2020.01.08;8725.35;8751.85;8711.35;8736.20;3035
2020.01.08;8735.70;8740.25;8698.35;8699.35;3491
2020.01.08;8700.15;8712.25;8689.95;8691.85;3266
2020.01.08;8691.95;8701.65;8662.15;8677.25;3362
2020.01.08;8677.15;8698.95;8667.75;8694.35;2461
2020.01.08;8694.15;8716.65;8683.85;8694.65;2810
2020.01.08;8694.75;8711.95;8693.15;8695.35;1924
2020.01.08;8695.65;8761.95;8693.85;8747.85;2781
2020.01.08;8747.65;8750.35;8724.35;8733.65;2613
2020.01.08;8733.25;8768.35;8730.65;8763.45;3178
2020.01.08;8763.65;8772.25;8752.25;8752.35;2289
2020.01.08;8752.25;8794.35;8752.25;8783.85;2699
2020.01.08;8783.75;8814.35;8783.45;8802.15;2754
2020.01.08;8802.35;8805.45;8792.15;8792.45;1839
2020.01.08;8792.65;8807.35;8773.45;8801.35;2048
2020.01.08;8801.15;8803.75;8790.85;8793.95;1930
2020.01.08;8793.35;8801.95;8790.75;8800.85;1218
2020.01.08;8800.95;8809.25;8797.25;8803.25;901
2020.01.08;8803.35;8803.45;8797.35;8798.85;738
2020.01.08;8798.75;8800.45;8796.95;8798.45;527
2020.01.08;8798.65;8799.95;8788.35;8790.85;710
2020.01.08;8790.95;8805.25;8789.85;8800.25;947
2020.01.08;8799.85;8803.85;8794.15;8794.15;793
2020.01.08;8794.25;8800.15;8790.45;8791.15;995
2020.01.08;8790.95;8796.25;8784.75;8787.85;923
2020.01.08;8788.15;8794.15;8782.65;8792.25;1009
2020.01.08;8792.35;8798.95;8792.15;8796.45;802
2020.01.08;8796.65;8797.65;8789.25;8795.35;641
2020.01.08;8795.25;8795.45;8791.35;8793.85;499
2020.01.08;8792.65;8817.15;8792.15;8806.95;1603
2020.01.08;8807.35;8809.45;8804.15;8806.45;930
2020.01.08;8806.25;8817.35;8805.35;8811.35;1285
2020.01.08;8811.25;8813.85;8807.45;8811.25;873
2020.01.08;8811.15;8826.15;8804.65;8807.35;2263
2020.01.08;8807.45;8820.15;8803.75;8810.25;2283
2020.01.08;8809.95;8816.25;8804.75;8809.25;1609
2020.01.08;8808.95;8819.95;8806.25;8815.95;1446
2020.01.08;8816.25;8826.25;8813.25;8822.75;1445
2020.01.08;8822.85;8823.95;8815.25;8816.85;964
2020.01.08;8816.45;8819.45;8812.25;8817.45;809
2020.01.08;8817.75;8828.45;8813.95;8823.25;983
2020.01.08;8822.95;8824.95;8819.75;8820.75;758
2020.01.08;8820.95;8840.75;8820.45;8834.35;1284
2020.01.08;8834.25;8840.25;8833.85;8838.45;828
2020.01.08;8838.35;8857.65;8836.25;8850.85;1283
2020.01.08;8850.95;8853.15;8843.65;8845.95;925
2020.01.08;8845.85;8865.85;8844.75;8862.25;1252
2020.01.08;8861.95;8866.25;8857.35;8859.95;1244
2020.01.08;8859.85;8862.15;8850.75;8852.45;1081
2020.01.08;8852.65;8858.65;8849.45;8852.75;1254
2020.01.08;8852.65;8854.95;8847.45;8848.65;1018
2020.01.08;8848.45;8858.25;8846.45;8855.35;1062
2020.01.08;8855.65;8864.85;8853.95;8859.15;1130
2020.01.08;8858.95;8859.95;8854.65;8858.75;913
2020.01.08;8858.85;8872.25;8858.85;8864.25;1813
2020.01.08;8864.35;8867.75;8856.45;8857.65;1167
2020.01.08;8857.75;8858.25;8841.85;8850.95;1618
2020.01.08;8850.85;8855.25;8849.75;8852.35;1017
2020.01.08;8852.25;8852.85;8843.15;8843.45;953
2020.01.08;8843.25;8869.95;8832.25;8868.95;4170
2020.01.08;8868.65;8879.95;8859.75;8874.45;2792
2020.01.08;8874.75;8878.25;8867.75;8876.45;2353
2020.01.08;8876.65;8881.45;8864.45;8867.35;2280
2020.01.08;8866.75;8872.75;8856.95;8857.75;2438
2020.01.08;8857.85;8859.75;8841.25;8855.75;2243
2020.01.08;8855.45;8867.45;8846.25;8865.95;1997
2020.01.08;8865.75;8889.25;8857.45;8881.15;2053
2020.01.08;8881.25;8917.65;8865.85;8916.45;4204
2020.01.08;8915.95;8921.45;8909.25;8909.95;2712
2020.01.08;8910.25;8920.95;8908.25;8910.75;2295
2020.01.08;8910.45;8924.25;8910.25;8920.75;1916
2020.01.08;8920.95;8923.45;8910.75;8915.95;1849
2020.01.08;8916.45;8927.25;8916.45;8922.25;1296
2020.01.08;8922.35;8925.35;8915.25;8920.15;1474
2020.01.08;8919.95;8921.95;8913.75;8921.95;1244
2020.01.08;8922.25;8927.25;8920.45;8924.75;948
2020.01.08;8924.45;8924.75;8915.45;8916.65;889
2020.01.08;8916.45;8929.25;8916.45;8927.25;913
2020.01.08;8927.45;8929.45;8922.85;8924.45;946
2020.01.08;8924.35;8928.75;8920.75;8928.25;880
2020.01.08;8928.45;8932.45;8927.25;8932.15;801
